Method,n_star_ratio,MAE,time_s
Neural-ECF[peaks],0.3,0,1.0594947338104248
MIDAST[KS],0.3,0,3.1646571159362793
Neural-ECF[argmax],0.3,0,1.0880811214447021
Neural-ECF[peaks],0.3,0,1.0880811214447021
MIDAST[KS],0.3,0,3.207728862762451
Neural-ECF[argmax],0.3,0,1.1112239360809326
Neural-ECF[peaks],0.3,0,1.1112239360809326
MIDAST[KS],0.3,0,3.3126747608184814
Neural-ECF[argmax],0.3,0,1.1417999267578125
Neural-ECF[peaks],0.3,0,1.1417999267578125
MIDAST[KS],0.3,0,3.2323241233825684
Neural-ECF[argmax],0.3,0,1.1087820529937744
Neural-ECF[peaks],0.3,0,1.1087820529937744
MIDAST[KS],0.3,0,3.219499111175537
Neural-ECF[argmax],0.3,0,1.0916080474853516
Neural-ECF[peaks],0.3,0,1.0916080474853516
MIDAST[KS],0.3,0,3.3086349964141846
Neural-ECF[argmax],0.3,5,1.0841929912567139
Neural-ECF[peaks],0.3,5,1.0841929912567139
MIDAST[KS],0.3,0,3.202063798904419
Neural-ECF[argmax],0.3,0,1.0821239948272705
Neural-ECF[peaks],0.3,0,1.0821239948272705
MIDAST[KS],0.3,0,3.233353853225708
Neural-ECF[argmax],0.3,10,1.0911009311676025
Neural-ECF[peaks],0.3,10,1.0911009311676025
MIDAST[KS],0.3,0,3.1673552989959717
Neural-ECF[argmax],0.3,0,1.1040797233581543
Neural-ECF[peaks],0.3,0,1.1040797233581543
MIDAST[KS],0.3,0,3.228078842163086
Neural-ECF[argmax],0.3,0,1.0559351444244385
Neural-ECF[peaks],0.3,0,1.0559351444244385
MIDAST[KS],0.3,0,3.1480579376220703
Neural-ECF[argmax],0.3,5,1.0853700637817383
Neural-ECF[peaks],0.3,5,1.0853700637817383
MIDAST[KS],0.3,0,3.110564947128296
Neural-ECF[argmax],0.3,0,1.0604112148284912
Neural-ECF[peaks],0.3,0,1.0604112148284912
MIDAST[KS],0.3,0,3.192380905151367
Neural-ECF[argmax],0.3,0,1.0419299602508545
Neural-ECF[peaks],0.3,0,1.0419299602508545
MIDAST[KS],0.3,0,3.1355020999908447
Neural-ECF[argmax],0.3,0,1.0929350852966309
Neural-ECF[peaks],0.3,0,1.0929350852966309
MIDAST[KS],0.3,0,3.1467251777648926
Neural-ECF[argmax],0.3,0,1.0914227962493896
Neural-ECF[peaks],0.3,0,1.0914227962493896
MIDAST[KS],0.3,0,3.107390880584717
Neural-ECF[argmax],0.3,0,1.0490429401397705
Neural-ECF[peaks],0.3,0,1.0490429401397705
MIDAST[KS],0.3,0,3.1883950233459473
Neural-ECF[argmax],0.3,0,1.0639588832855225
Neural-ECF[peaks],0.3,0,1.0639588832855225
MIDAST[KS],0.3,0,3.2007131576538086
Neural-ECF[argmax],0.3,5,1.0931510925292969
Neural-ECF[peaks],0.3,5,1.0931510925292969
MIDAST[KS],0.3,0,3.1877810955047607
Neural-ECF[argmax],0.3,5,1.086087942123413
Neural-ECF[peaks],0.3,5,1.086087942123413
MIDAST[KS],0.3,0,3.2402150630950928
Neural-ECF[argmax],0.3,0,1.096132755279541
Neural-ECF[peaks],0.3,0,1.096132755279541
MIDAST[KS],0.3,0,3.164019823074341
Neural-ECF[argmax],0.3,0,1.0612118244171143
Neural-ECF[peaks],0.3,0,1.0612118244171143
MIDAST[KS],0.3,0,3.1794419288635254
Neural-ECF[argmax],0.3,0,1.082885980606079
Neural-ECF[peaks],0.3,0,1.082885980606079
MIDAST[KS],0.3,0,3.1837050914764404
Neural-ECF[argmax],0.3,0,1.0680468082427979
Neural-ECF[peaks],0.3,0,1.0680468082427979
MIDAST[KS],0.3,0,3.1911020278930664
Neural-ECF[argmax],0.3,5,1.1053009033203125
Neural-ECF[peaks],0.3,5,1.1053009033203125
MIDAST[KS],0.3,0,3.1912078857421875
Neural-ECF[argmax],0.3,0,1.0495049953460693
Neural-ECF[peaks],0.3,0,1.0495049953460693
MIDAST[KS],0.3,0,3.2137632369995117
Neural-ECF[argmax],0.3,0,1.0880398750305176
Neural-ECF[peaks],0.3,0,1.0880398750305176
MIDAST[KS],0.3,0,3.1228151321411133
Neural-ECF[argmax],0.3,5,1.092371940612793
Neural-ECF[peaks],0.3,5,1.092371940612793
MIDAST[KS],0.3,0,3.0864269733428955
Neural-ECF[argmax],0.3,0,1.0594322681427002
Neural-ECF[peaks],0.3,0,1.0594322681427002
MIDAST[KS],0.3,0,3.1087586879730225
Neural-ECF[argmax],0.3,0,1.0319499969482422
Neural-ECF[peaks],0.3,0,1.0319499969482422
MIDAST[KS],0.3,0,3.15091872215271
Neural-ECF[argmax],0.3,5,1.081268072128296
Neural-ECF[peaks],0.3,5,1.081268072128296
MIDAST[KS],0.3,0,3.2285609245300293
Neural-ECF[argmax],0.3,0,1.0676589012145996
Neural-ECF[peaks],0.3,0,1.0676589012145996
MIDAST[KS],0.3,0,3.1752192974090576
Neural-ECF[argmax],0.3,0,1.0879850387573242
Neural-ECF[peaks],0.3,0,1.0879850387573242
MIDAST[KS],0.3,10,3.294524908065796
Neural-ECF[argmax],0.3,0,1.1258471012115479
Neural-ECF[peaks],0.3,0,1.1258471012115479
MIDAST[KS],0.3,0,3.3071060180664062
Neural-ECF[argmax],0.3,0,1.105299949645996
Neural-ECF[peaks],0.3,0,1.105299949645996
MIDAST[KS],0.3,0,3.2307379245758057
Neural-ECF[argmax],0.3,0,1.0620310306549072
Neural-ECF[peaks],0.3,0,1.0620310306549072
MIDAST[KS],0.3,0,3.2101240158081055
Neural-ECF[argmax],0.3,0,1.081860065460205
Neural-ECF[peaks],0.3,0,1.081860065460205
MIDAST[KS],0.3,0,3.178429365158081
Neural-ECF[argmax],0.3,30,1.1115739345550537
Neural-ECF[peaks],0.3,30,1.1115739345550537
MIDAST[KS],0.3,0,3.1614420413970947
Neural-ECF[argmax],0.3,0,1.0813689231872559
Neural-ECF[peaks],0.3,0,1.0813689231872559
MIDAST[KS],0.3,0,3.184851884841919
Neural-ECF[argmax],0.3,0,1.1109490394592285
Neural-ECF[peaks],0.3,0,1.1109490394592285
MIDAST[KS],0.3,0,3.1268129348754883
Neural-ECF[argmax],0.3,0,1.0665197372436523
Neural-ECF[peaks],0.3,0,1.0665197372436523
MIDAST[KS],0.3,0,3.2441930770874023
Neural-ECF[argmax],0.3,10,1.087047815322876
Neural-ECF[peaks],0.3,10,1.087047815322876
MIDAST[KS],0.3,0,3.1601579189300537
Neural-ECF[argmax],0.3,0,1.0592048168182373
Neural-ECF[peaks],0.3,0,1.0592048168182373
MIDAST[KS],0.3,0,3.1710522174835205
Neural-ECF[argmax],0.3,0,1.1284453868865967
Neural-ECF[peaks],0.3,0,1.1284453868865967
MIDAST[KS],0.3,0,3.116004228591919
Neural-ECF[argmax],0.3,0,1.0890049934387207
Neural-ECF[peaks],0.3,0,1.0890049934387207
MIDAST[KS],0.3,0,3.193140983581543
Neural-ECF[argmax],0.3,0,1.0974242687225342
Neural-ECF[peaks],0.3,0,1.0974242687225342
MIDAST[KS],0.3,0,3.1829938888549805
Neural-ECF[argmax],0.3,5,1.0975251197814941
Neural-ECF[peaks],0.3,5,1.0975251197814941
MIDAST[KS],0.3,0,3.1521270275115967
Neural-ECF[argmax],0.3,0,1.080388069152832
Neural-ECF[peaks],0.3,0,1.080388069152832
MIDAST[KS],0.3,0,3.2866480350494385
Neural-ECF[argmax],0.3,0,1.10017991065979
Neural-ECF[peaks],0.3,0,1.10017991065979
MIDAST[KS],0.3,0,3.2089719772338867
Neural-ECF[argmax],0.3,5,1.0993108749389648
Neural-ECF[peaks],0.3,5,1.0993108749389648
MIDAST[KS],0.3,0,3.2213399410247803
Neural-ECF[argmax],0.3,0,1.0739080905914307
Neural-ECF[peaks],0.3,0,1.0739080905914307
MIDAST[KS],0.3,0,3.192643880844116
Neural-ECF[argmax],0.3,0,1.0656929016113281
Neural-ECF[peaks],0.3,0,1.0656929016113281
MIDAST[KS],0.3,0,3.1663687229156494
Neural-ECF[argmax],0.3,0,1.0846679210662842
Neural-ECF[peaks],0.3,0,1.0846679210662842
MIDAST[KS],0.3,0,3.1979260444641113
Neural-ECF[argmax],0.3,0,1.0672860145568848
Neural-ECF[peaks],0.3,0,1.0672860145568848
MIDAST[KS],0.3,0,3.254370927810669
Neural-ECF[argmax],0.3,0,1.0590152740478516
Neural-ECF[peaks],0.3,0,1.0590152740478516
MIDAST[KS],0.3,0,3.201641082763672
Neural-ECF[argmax],0.3,5,1.0992670059204102
Neural-ECF[peaks],0.3,5,1.0992670059204102
MIDAST[KS],0.3,0,3.15877103805542
Neural-ECF[argmax],0.3,0,1.0585920810699463
Neural-ECF[peaks],0.3,0,1.0585920810699463
MIDAST[KS],0.3,0,3.2014100551605225
Neural-ECF[argmax],0.3,0,1.045949935913086
Neural-ECF[peaks],0.3,0,1.045949935913086
MIDAST[KS],0.3,0,3.2029671669006348
Neural-ECF[argmax],0.3,5,1.0720939636230469
Neural-ECF[peaks],0.3,5,1.0720939636230469
MIDAST[KS],0.3,0,3.1115119457244873
Neural-ECF[argmax],0.3,0,1.1059582233428955
Neural-ECF[peaks],0.3,0,1.1059582233428955
MIDAST[KS],0.3,0,3.173434019088745
Neural-ECF[argmax],0.3,0,1.0801372528076172
Neural-ECF[peaks],0.3,0,1.0801372528076172
MIDAST[KS],0.3,0,3.157212972640991
Neural-ECF[argmax],0.3,0,1.0849220752716064
Neural-ECF[peaks],0.3,0,1.0849220752716064
MIDAST[KS],0.3,0,3.218839168548584
Neural-ECF[argmax],0.3,0,1.044844627380371
Neural-ECF[peaks],0.3,0,1.044844627380371
MIDAST[KS],0.3,0,3.1301889419555664
Neural-ECF[argmax],0.3,0,1.0571801662445068
Neural-ECF[peaks],0.3,0,1.0571801662445068
MIDAST[KS],0.3,0,3.160252094268799
Neural-ECF[argmax],0.3,0,1.0799221992492676
Neural-ECF[peaks],0.3,0,1.0799221992492676
MIDAST[KS],0.3,0,3.1714229583740234
Neural-ECF[argmax],0.3,0,1.0605599880218506
Neural-ECF[peaks],0.3,0,1.0605599880218506
MIDAST[KS],0.3,0,3.1544408798217773
Neural-ECF[argmax],0.3,0,1.066957950592041
Neural-ECF[peaks],0.3,0,1.066957950592041
MIDAST[KS],0.3,0,3.156121253967285
Neural-ECF[argmax],0.3,0,1.0671792030334473
Neural-ECF[peaks],0.3,0,1.0671792030334473
MIDAST[KS],0.3,0,3.125318765640259
Neural-ECF[argmax],0.3,5,1.0519530773162842
Neural-ECF[peaks],0.3,5,1.0519530773162842
MIDAST[KS],0.3,0,3.1458160877227783
Neural-ECF[argmax],0.3,0,1.078115701675415
Neural-ECF[peaks],0.3,0,1.078115701675415
MIDAST[KS],0.3,0,3.161369800567627
Neural-ECF[argmax],0.3,0,1.1033260822296143
Neural-ECF[peaks],0.3,0,1.1033260822296143
MIDAST[KS],0.3,0,3.1553831100463867
Neural-ECF[argmax],0.3,0,1.0449168682098389
Neural-ECF[peaks],0.3,0,1.0449168682098389
MIDAST[KS],0.3,0,3.172362804412842
Neural-ECF[argmax],0.3,0,1.0744318962097168
Neural-ECF[peaks],0.3,0,1.0744318962097168
MIDAST[KS],0.3,0,3.1653709411621094
Neural-ECF[argmax],0.3,0,1.0755560398101807
Neural-ECF[peaks],0.3,0,1.0755560398101807
MIDAST[KS],0.3,0,3.1625049114227295
Neural-ECF[argmax],0.3,0,1.0926260948181152
Neural-ECF[peaks],0.3,0,1.0926260948181152
MIDAST[KS],0.3,0,3.1538240909576416
Neural-ECF[argmax],0.3,0,1.0893816947937012
Neural-ECF[peaks],0.3,0,1.0893816947937012
MIDAST[KS],0.3,0,3.278059959411621
Neural-ECF[argmax],0.3,5,1.0688469409942627
Neural-ECF[peaks],0.3,5,1.0688469409942627
MIDAST[KS],0.3,0,3.1819868087768555
Neural-ECF[argmax],0.3,0,1.073160171508789
Neural-ECF[peaks],0.3,0,1.073160171508789
MIDAST[KS],0.3,0,3.1479361057281494
Neural-ECF[argmax],0.3,0,1.0577809810638428
Neural-ECF[peaks],0.3,0,1.0577809810638428
MIDAST[KS],0.3,0,3.1501128673553467
Neural-ECF[argmax],0.3,0,1.0907447338104248
Neural-ECF[peaks],0.3,0,1.0907447338104248
MIDAST[KS],0.3,0,3.1585731506347656
Neural-ECF[argmax],0.3,0,1.094954013824463
Neural-ECF[peaks],0.3,0,1.094954013824463
MIDAST[KS],0.3,0,3.149671792984009
Neural-ECF[argmax],0.3,0,1.044098138809204
Neural-ECF[peaks],0.3,0,1.044098138809204
MIDAST[KS],0.3,0,3.177643060684204
Neural-ECF[argmax],0.3,0,1.0895519256591797
Neural-ECF[peaks],0.3,0,1.0895519256591797
MIDAST[KS],0.3,0,3.1365859508514404
Neural-ECF[argmax],0.3,0,1.0997848510742188
Neural-ECF[peaks],0.3,0,1.0997848510742188
MIDAST[KS],0.3,0,3.1847150325775146
Neural-ECF[argmax],0.3,0,1.118088960647583
Neural-ECF[peaks],0.3,0,1.118088960647583
MIDAST[KS],0.3,0,3.2181150913238525
Neural-ECF[argmax],0.3,0,1.0581459999084473
Neural-ECF[peaks],0.3,0,1.0581459999084473
MIDAST[KS],0.3,0,3.1378748416900635
Neural-ECF[argmax],0.3,5,1.084017276763916
Neural-ECF[peaks],0.3,5,1.084017276763916
MIDAST[KS],0.3,0,3.1890480518341064
Neural-ECF[argmax],0.3,0,1.0696609020233154
Neural-ECF[peaks],0.3,0,1.0696609020233154
MIDAST[KS],0.3,0,3.2286767959594727
Neural-ECF[argmax],0.3,0,0.9944138526916504
Neural-ECF[peaks],0.3,0,0.9944138526916504
MIDAST[KS],0.3,0,3.220547914505005
Neural-ECF[argmax],0.3,0,1.042877197265625
Neural-ECF[peaks],0.3,0,1.042877197265625
MIDAST[KS],0.3,0,3.213183879852295
Neural-ECF[argmax],0.3,0,1.095883846282959
Neural-ECF[peaks],0.3,0,1.095883846282959
MIDAST[KS],0.3,0,3.1717140674591064
Neural-ECF[argmax],0.3,5,1.0504298210144043
Neural-ECF[peaks],0.3,5,1.0504298210144043
MIDAST[KS],0.3,0,3.206275224685669
Neural-ECF[argmax],0.3,0,1.0698261260986328
Neural-ECF[peaks],0.3,0,1.0698261260986328
MIDAST[KS],0.3,0,3.126335859298706
Neural-ECF[argmax],0.3,0,1.0586776733398438
Neural-ECF[peaks],0.3,0,1.0586776733398438
MIDAST[KS],0.3,0,3.1695969104766846
Neural-ECF[argmax],0.3,0,1.0784170627593994
Neural-ECF[peaks],0.3,0,1.0784170627593994
MIDAST[KS],0.3,0,3.163728952407837
Neural-ECF[argmax],0.3,0,1.1056971549987793
Neural-ECF[peaks],0.3,0,1.1056971549987793
MIDAST[KS],0.3,0,3.2975220680236816
Neural-ECF[argmax],0.3,0,1.0670521259307861
Neural-ECF[peaks],0.3,0,1.0670521259307861
MIDAST[KS],0.3,0,3.2157480716705322
Neural-ECF[argmax],0.3,0,1.0544250011444092
Neural-ECF[peaks],0.3,0,1.0544250011444092
MIDAST[KS],0.3,0,3.1900899410247803
Neural-ECF[argmax],0.3,0,1.079197883605957
Neural-ECF[peaks],0.3,0,1.079197883605957
MIDAST[KS],0.3,0,3.153573989868164
Neural-ECF[argmax],0.3,0,1.109544038772583
Neural-ECF[peaks],0.3,0,1.109544038772583
MIDAST[KS],0.3,0,3.1113429069519043
Neural-ECF[argmax],0.3,5,1.0514953136444092
Neural-ECF[peaks],0.3,5,1.0514953136444092
MIDAST[KS],0.3,0,3.0815160274505615
Neural-ECF[argmax],0.3,0,1.0596389770507812
Neural-ECF[peaks],0.3,0,1.0596389770507812
MIDAST[KS],0.3,0,3.189662218093872
Neural-ECF[argmax],0.3,5,1.1135191917419434
Neural-ECF[peaks],0.3,5,1.1135191917419434
MIDAST[KS],0.3,0,3.1665711402893066
Neural-ECF[argmax],0.3,20,1.050398826599121
Neural-ECF[peaks],0.3,20,1.050398826599121
MIDAST[KS],0.3,0,3.1759490966796875
Neural-ECF[argmax],0.3,0,1.1021387577056885
Neural-ECF[peaks],0.3,0,1.1021387577056885
MIDAST[KS],0.3,0,3.1178338527679443
Neural-ECF[argmax],0.3,0,1.0698819160461426
Neural-ECF[peaks],0.3,0,1.0698819160461426
MIDAST[KS],0.3,0,3.171041965484619
Neural-ECF[argmax],0.3,0,1.077359914779663
Neural-ECF[peaks],0.3,0,1.077359914779663
MIDAST[KS],0.3,0,3.0798330307006836
Neural-ECF[argmax],0.3,0,1.080293893814087
Neural-ECF[peaks],0.3,0,1.080293893814087
MIDAST[KS],0.3,0,3.305454969406128
Neural-ECF[argmax],0.3,0,1.1119370460510254
Neural-ECF[peaks],0.3,0,1.1119370460510254
MIDAST[KS],0.3,0,3.1595349311828613
Neural-ECF[argmax],0.3,0,1.067706823348999
Neural-ECF[peaks],0.3,0,1.067706823348999
MIDAST[KS],0.3,0,3.198106050491333
Neural-ECF[argmax],0.3,0,1.1097309589385986
Neural-ECF[peaks],0.3,0,1.1097309589385986
MIDAST[KS],0.3,0,3.185352087020874
Neural-ECF[argmax],0.3,0,1.0663421154022217
Neural-ECF[peaks],0.3,0,1.0663421154022217
MIDAST[KS],0.3,0,3.109466791152954
Neural-ECF[argmax],0.3,0,1.04573392868042
Neural-ECF[peaks],0.3,0,1.04573392868042
MIDAST[KS],0.3,0,3.1771860122680664
Neural-ECF[argmax],0.3,5,1.0963850021362305
Neural-ECF[peaks],0.3,5,1.0963850021362305
MIDAST[KS],0.3,0,3.1827468872070312
Neural-ECF[argmax],0.3,0,1.0732100009918213
Neural-ECF[peaks],0.3,0,1.0732100009918213
MIDAST[KS],0.3,0,3.113176107406616
Neural-ECF[argmax],0.3,5,1.071964979171753
Neural-ECF[peaks],0.3,5,1.071964979171753
MIDAST[KS],0.3,0,3.1603689193725586
Neural-ECF[argmax],0.3,5,1.0677781105041504
Neural-ECF[peaks],0.3,5,1.0677781105041504
MIDAST[KS],0.3,0,3.142195224761963
Neural-ECF[argmax],0.3,0,1.036438226699829
Neural-ECF[peaks],0.3,0,1.036438226699829
MIDAST[KS],0.3,0,3.1450419425964355
Neural-ECF[argmax],0.3,0,1.1633238792419434
Neural-ECF[peaks],0.3,0,1.1633238792419434
MIDAST[KS],0.3,0,3.1968798637390137
Neural-ECF[argmax],0.3,0,1.1210169792175293
Neural-ECF[peaks],0.3,0,1.1210169792175293
MIDAST[KS],0.3,0,3.15301513671875
Neural-ECF[argmax],0.3,0,1.082657814025879
Neural-ECF[peaks],0.3,0,1.082657814025879
MIDAST[KS],0.3,0,3.1730430126190186
Neural-ECF[argmax],0.3,0,1.0650250911712646
Neural-ECF[peaks],0.3,0,1.0650250911712646
MIDAST[KS],0.3,0,3.1674318313598633
Neural-ECF[argmax],0.3,0,1.038780927658081
Neural-ECF[peaks],0.3,0,1.038780927658081
MIDAST[KS],0.3,0,3.110758066177368
Neural-ECF[argmax],0.3,0,1.084834098815918
Neural-ECF[peaks],0.3,0,1.084834098815918
MIDAST[KS],0.3,0,3.2073798179626465
Neural-ECF[argmax],0.3,0,1.0273289680480957
Neural-ECF[peaks],0.3,0,1.0273289680480957
MIDAST[KS],0.3,0,3.3068559169769287
Neural-ECF[argmax],0.3,5,1.0603792667388916
Neural-ECF[peaks],0.3,5,1.0603792667388916
MIDAST[KS],0.3,0,3.1726090908050537
Neural-ECF[argmax],0.3,5,1.0711958408355713
Neural-ECF[peaks],0.3,5,1.0711958408355713
MIDAST[KS],0.3,0,3.119994878768921
Neural-ECF[argmax],0.3,0,1.0553979873657227
Neural-ECF[peaks],0.3,0,1.0553979873657227
MIDAST[KS],0.3,0,3.1818649768829346
Neural-ECF[argmax],0.3,0,1.0857977867126465
Neural-ECF[peaks],0.3,0,1.0857977867126465
MIDAST[KS],0.3,0,3.206083059310913
Neural-ECF[argmax],0.3,0,1.0885109901428223
Neural-ECF[peaks],0.3,0,1.0885109901428223
MIDAST[KS],0.3,0,3.1060822010040283
Neural-ECF[argmax],0.3,0,1.0761041641235352
Neural-ECF[peaks],0.3,0,1.0761041641235352
MIDAST[KS],0.3,0,3.1302289962768555
Neural-ECF[argmax],0.3,5,1.0775072574615479
Neural-ECF[peaks],0.3,5,1.0775072574615479
MIDAST[KS],0.3,0,3.201586961746216
Neural-ECF[argmax],0.3,5,1.1023387908935547
Neural-ECF[peaks],0.3,5,1.1023387908935547
MIDAST[KS],0.3,0,3.1661219596862793
Neural-ECF[argmax],0.3,0,1.082287073135376
Neural-ECF[peaks],0.3,0,1.082287073135376
MIDAST[KS],0.3,0,3.16304087638855
Neural-ECF[argmax],0.3,0,1.0892605781555176
Neural-ECF[peaks],0.3,0,1.0892605781555176
MIDAST[KS],0.3,0,3.2087948322296143
Neural-ECF[argmax],0.3,0,1.070396900177002
Neural-ECF[peaks],0.3,0,1.070396900177002
MIDAST[KS],0.3,0,3.1670730113983154
Neural-ECF[argmax],0.3,0,1.081897258758545
Neural-ECF[peaks],0.3,0,1.081897258758545
MIDAST[KS],0.3,0,3.155235767364502
Neural-ECF[argmax],0.3,0,1.0704352855682373
Neural-ECF[peaks],0.3,0,1.0704352855682373
MIDAST[KS],0.3,0,3.2159650325775146
Neural-ECF[argmax],0.3,0,1.0633230209350586
Neural-ECF[peaks],0.3,0,1.0633230209350586
MIDAST[KS],0.3,0,3.20042085647583
Neural-ECF[argmax],0.3,5,1.0741209983825684
Neural-ECF[peaks],0.3,5,1.0741209983825684
MIDAST[KS],0.3,0,3.222306728363037
Neural-ECF[argmax],0.3,0,1.1043322086334229
Neural-ECF[peaks],0.3,0,1.1043322086334229
MIDAST[KS],0.3,0,3.2083840370178223
Neural-ECF[argmax],0.3,0,1.0589981079101562
Neural-ECF[peaks],0.3,0,1.0589981079101562
MIDAST[KS],0.3,0,3.228698968887329
Neural-ECF[argmax],0.3,0,1.0667989253997803
Neural-ECF[peaks],0.3,0,1.0667989253997803
MIDAST[KS],0.3,0,3.2427196502685547
Neural-ECF[argmax],0.3,0,1.069732904434204
Neural-ECF[peaks],0.3,0,1.069732904434204
MIDAST[KS],0.3,0,3.191735029220581
Neural-ECF[argmax],0.3,10,1.0911800861358643
Neural-ECF[peaks],0.3,10,1.0911800861358643
MIDAST[KS],0.3,0,3.1823501586914062
Neural-ECF[argmax],0.3,0,1.0621659755706787
Neural-ECF[peaks],0.3,0,1.0621659755706787
MIDAST[KS],0.3,0,3.208331823348999
Neural-ECF[argmax],0.3,5,1.078084945678711
Neural-ECF[peaks],0.3,5,1.078084945678711
MIDAST[KS],0.3,0,3.284083127975464
Neural-ECF[argmax],0.3,0,1.1129100322723389
Neural-ECF[peaks],0.3,0,1.1129100322723389
MIDAST[KS],0.3,0,3.173459053039551
Neural-ECF[argmax],0.3,0,1.0857257843017578
Neural-ECF[peaks],0.3,0,1.0857257843017578
MIDAST[KS],0.3,0,3.149261951446533
Neural-ECF[argmax],0.3,0,1.0751299858093262
Neural-ECF[peaks],0.3,0,1.0751299858093262
MIDAST[KS],0.3,0,3.1363818645477295
Neural-ECF[argmax],0.3,0,1.0878441333770752
Neural-ECF[peaks],0.3,0,1.0878441333770752
MIDAST[KS],0.3,0,3.200859308242798
Neural-ECF[argmax],0.3,5,1.0776488780975342
Neural-ECF[peaks],0.3,5,1.0776488780975342
MIDAST[KS],0.3,0,3.202733039855957
Neural-ECF[argmax],0.3,0,1.074916124343872
Neural-ECF[peaks],0.3,0,1.074916124343872
MIDAST[KS],0.3,0,3.147723913192749
Neural-ECF[argmax],0.3,0,1.0769169330596924
Neural-ECF[peaks],0.3,0,1.0769169330596924
MIDAST[KS],0.3,0,3.1476662158966064
Neural-ECF[argmax],0.3,0,1.0771489143371582
Neural-ECF[peaks],0.3,0,1.0771489143371582
MIDAST[KS],0.3,0,3.203671932220459
Neural-ECF[argmax],0.3,0,1.093919038772583
Neural-ECF[peaks],0.3,0,1.093919038772583
MIDAST[KS],0.3,0,3.1926651000976562
Neural-ECF[argmax],0.3,0,1.1044049263000488
Neural-ECF[peaks],0.3,0,1.1044049263000488
MIDAST[KS],0.3,0,3.1100220680236816
Neural-ECF[argmax],0.3,0,1.0260040760040283
Neural-ECF[peaks],0.3,0,1.0260040760040283
MIDAST[KS],0.3,0,3.16229510307312
Neural-ECF[argmax],0.3,0,1.0370888710021973
Neural-ECF[peaks],0.3,0,1.0370888710021973
MIDAST[KS],0.3,0,3.1990127563476562
Neural-ECF[argmax],0.3,0,1.1028499603271484
Neural-ECF[peaks],0.3,0,1.1028499603271484
MIDAST[KS],0.3,0,3.1678307056427
Neural-ECF[argmax],0.3,0,1.0466978549957275
Neural-ECF[peaks],0.3,0,1.0466978549957275
MIDAST[KS],0.3,0,3.240333080291748
Neural-ECF[argmax],0.3,0,1.0766150951385498
Neural-ECF[peaks],0.3,0,1.0766150951385498
MIDAST[KS],0.3,0,3.162001848220825
Neural-ECF[argmax],0.3,0,1.1046042442321777
Neural-ECF[peaks],0.3,0,1.1046042442321777
MIDAST[KS],0.3,0,3.1078269481658936
Neural-ECF[argmax],0.3,0,1.0644121170043945
Neural-ECF[peaks],0.3,0,1.0644121170043945
MIDAST[KS],0.3,0,3.2337398529052734
Neural-ECF[argmax],0.3,0,1.0701382160186768
Neural-ECF[peaks],0.3,0,1.0701382160186768
MIDAST[KS],0.3,0,3.159541130065918
Neural-ECF[argmax],0.3,0,1.082261085510254
Neural-ECF[peaks],0.3,0,1.082261085510254
MIDAST[KS],0.3,0,3.162407875061035
Neural-ECF[argmax],0.3,0,1.0777018070220947
Neural-ECF[peaks],0.3,0,1.0777018070220947
MIDAST[KS],0.3,0,3.1392409801483154
Neural-ECF[argmax],0.3,0,1.0822081565856934
Neural-ECF[peaks],0.3,0,1.0822081565856934
MIDAST[KS],0.3,0,3.2035677433013916
Neural-ECF[argmax],0.3,0,1.104240894317627
Neural-ECF[peaks],0.3,0,1.104240894317627
MIDAST[KS],0.3,0,3.1890947818756104
Neural-ECF[argmax],0.3,0,1.1141321659088135
Neural-ECF[peaks],0.3,0,1.1141321659088135
MIDAST[KS],0.3,0,3.253192901611328
Neural-ECF[argmax],0.3,0,1.106476068496704
Neural-ECF[peaks],0.3,0,1.106476068496704
MIDAST[KS],0.3,0,3.4801058769226074
Neural-ECF[argmax],0.3,0,1.1297860145568848
Neural-ECF[peaks],0.3,0,1.1297860145568848
MIDAST[KS],0.3,0,3.1988258361816406
Neural-ECF[argmax],0.3,0,1.0801262855529785
Neural-ECF[peaks],0.3,0,1.0801262855529785
MIDAST[KS],0.3,0,3.223496198654175
Neural-ECF[argmax],0.3,0,1.0830271244049072
Neural-ECF[peaks],0.3,0,1.0830271244049072
MIDAST[KS],0.3,0,3.2456367015838623
Neural-ECF[argmax],0.3,0,1.044323205947876
Neural-ECF[peaks],0.3,0,1.044323205947876
MIDAST[KS],0.3,0,3.2223100662231445
Neural-ECF[argmax],0.3,0,1.0779027938842773
Neural-ECF[peaks],0.3,0,1.0779027938842773
MIDAST[KS],0.3,0,3.1471469402313232
Neural-ECF[argmax],0.3,0,1.0852570533752441
Neural-ECF[peaks],0.3,0,1.0852570533752441
MIDAST[KS],0.3,0,3.2230918407440186
Neural-ECF[argmax],0.3,15,1.0846798419952393
Neural-ECF[peaks],0.3,15,1.0846798419952393
MIDAST[KS],0.3,0,3.2112808227539062
Neural-ECF[argmax],0.3,0,1.0512738227844238
Neural-ECF[peaks],0.3,0,1.0512738227844238
MIDAST[KS],0.3,0,3.1504809856414795
Neural-ECF[argmax],0.3,0,1.0638420581817627
Neural-ECF[peaks],0.3,0,1.0638420581817627
MIDAST[KS],0.3,0,3.1714491844177246
Neural-ECF[argmax],0.3,0,1.0766541957855225
Neural-ECF[peaks],0.3,0,1.0766541957855225
MIDAST[KS],0.3,0,3.2119548320770264
Neural-ECF[argmax],0.3,0,1.0898070335388184
